text,label,source,original_label,url_present,email_present,phone_present,category,original_text,cleaned_text,client_id
For recharging this week you have 5 MB free data valid till 2014-02-15 you have 10 MB free data valid till 2014-02-15 Thank you.                 ,spam,exais_sms_spam,SPAM,0,0,1,general,For recharging this week you have 5 MB free data valid till 2014-02-15 you have 10 MB free data valid till 2014-02-15 Thank you.                 ,For recharging this week you have 5 MB free data valid till 2014-02-15 you have 10 MB free data valid till 2014-02-15 Thank you.,
Yes!!! Omg want to eat dinner at Joel's house also??,ham,super_sms_dataset,ham,0,0,0,general,Yes!!! Omg want to eat dinner at Joel's house also??,Yes!!! Omg want to eat dinner at Joel's house also??,
 off on dialertune  call tf win car  ac  gold at rsday call tf  cricket kol vs pun commentary  sms alerts at rs dial ,smishing,combined_labeled_dataset,smishing,0,0,0,reward_prize, off on dialertune  call tf win car  ac  gold at rsday call tf  cricket kol vs pun commentary  sms alerts at rs dial ,off on dialertune call tf win car ac gold at rsday call tf cricket kol vs pun commentary sms alerts at rs dial,
"Dear, rem to move ur neck and body ar.. dun study until body stiffstiff. Muacks.:-)  da ding ding!!",ham,super_sms_dataset,ham,0,0,0,general,"Dear, rem to move ur neck and body ar.. dun study until body stiffstiff. Muacks.:-)  da ding ding!!","Dear, rem to move ur neck and body ar.. dun study until body stiffstiff. Muacks.:-) da ding ding!!",
"[…] anyway, many good evenings to u! s",ham,uci_sms_spam,ham,0,0,0,general,"[…] anyway, many good evenings to u! s","[…] anyway, many good evenings to u! s",
Hi Dear.How are you?,ham,super_sms_dataset,ham,0,0,0,general,Hi Dear.How are you?,Hi Dear.How are you?,
So sorry no reply your sms coz too busy just now.,ham,super_sms_dataset,ham,0,0,0,general,So sorry no reply your sms coz too busy just now.,So sorry no reply your sms coz too busy just now.,
Dear customer your SBI credit card reward point worth INR XXXX expire by tomorrow Kindly redeem your point in cash by click here https //bit.ly/2nbPmvP,smishing,combined_labeled_dataset,smishing,1,0,0,reward_prize,Dear customer your SBI credit card reward point worth INR XXXX expire by tomorrow Kindly redeem your point in cash by click here https //bit.ly/2nbPmvP,Dear customer your SBI credit card reward point worth INR XXXX expire by tomorrow Kindly redeem your point in cash by click here https //bit.ly/2nbPmvP,
Dear Customer Your SBI BANK Account KYC have be expire please update your account verification link click here to link http://a18ca5625bd4.ngrok.io/ sbibank,spam,super_sms_dataset,spam,1,0,0,general,Dear Customer Your SBI BANK Account KYC have be expire please update your account verification link click here to link http://a18ca5625bd4.ngrok.io/ sbibank,Dear Customer Your SBI BANK Account KYC have be expire please update your account verification link click here to link http://a18ca5625bd4.ngrok.io/ sbibank,
Bo bian. Cure pain with pain lo,ham,super_sms_dataset,ham,0,0,0,general,Bo bian. Cure pain with pain lo,Bo bian. Cure pain with pain lo,
Well if I'm that desperate I'll just call armand again,ham,uci_sms_spam,ham,0,0,0,general,Well if I'm that desperate I'll just call armand again,Well if I'm that desperate I'll just call armand again,
You can never trust the Liberals Labor or Greens again Autho rise by Craig Kelly United Australia Party Click on this link UAPCK.info,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,You can never trust the Liberals Labor or Greens again Autho rise by Craig Kelly United Australia Party Click on this link UAPCK.info,You can never trust the Liberals Labor or Greens again Autho rise by Craig Kelly United Australia Party Click on this link UAPCK.info,
customer service annoncement. you have a new years delivery waiting for you. please call 07046744435 now to dress delivery,smishing,mendeley_balanced_10191,smishing,0,0,1,delivery_package,customer service annoncement. you have a new years delivery waiting for you. please call 07046744435 now to dress delivery,customer service annoncement. you have a new years delivery waiting for you. please call 07046744435 now to dress delivery,
zipgowomen only ac bus service for delhi ncr commute smarter download zipgo app  android app  httpbitlyzipgo   ios app  httpbitlyzipgoios,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,zipgowomen only ac bus service for delhi ncr commute smarter download zipgo app  android app  httpbitlyzipgo   ios app  httpbitlyzipgoios,zipgowomen only ac bus service for delhi ncr commute smarter download zipgo app android app httpbitlyzipgo ios app httpbitlyzipgoios,
we ingest identified some unusual activity on your online banking. please log in via the secure link http:owly/npyl308kywg to avoid account suspension,smishing,mendeley_balanced_10191,smishing,0,0,0,bank_payment,we ingest identified some unusual activity on your online banking. please log in via the secure link http:owly/npyl308kywg to avoid account suspension,we ingest identified some unusual activity on your online banking. please log in via the secure link http:owly/npyl308kywg to avoid account suspension,
Recharge for Delhi Metro Card Number XXXXXXXX for Rs.200 failed.Rs.200 have be refund to your Paytm Account,spam,super_sms_dataset,spam,0,0,0,general,Recharge for Delhi Metro Card Number XXXXXXXX for Rs.200 failed.Rs.200 have be refund to your Paytm Account,Recharge for Delhi Metro Card Number XXXXXXXX for Rs.200 failed.Rs.200 have be refund to your Paytm Account,
Happy birthday... May u find ur prince charming soon n dun work too hard...,ham,uci_sms_spam,ham,0,0,0,general,Happy birthday... May u find ur prince charming soon n dun work too hard...,Happy birthday... May u find ur prince charming soon n dun work too hard...,
hurry limited period sale get  off only on askmegrocery use flat for  off  extra  mobikwik cashback visit httpwwwaskmegrocerycom,spam,super_sms_dataset,spam,0,0,0,general,hurry limited period sale get  off only on askmegrocery use flat for  off  extra  mobikwik cashback visit httpwwwaskmegrocerycom,hurry limited period sale get off only on askmegrocery use flat for off extra mobikwik cashback visit httpwwwaskmegrocerycom,
Ok thank I got it le forgot s3 got carry over from s2 lol,ham,super_sms_dataset,ham,0,0,0,general,Ok thank I got it le forgot s3 got carry over from s2 lol,Ok thank I got it le forgot s3 got carry over from s2 lol,
Ok ill tell the company,ham,uci_sms_spam,ham,0,0,0,general,Ok ill tell the company,Ok ill tell the company,
u deliver won a nokia 6230 plus a free digital camera. this embody what u get when u win our free auction. to take part institutionalize nokia to 83383 now. pobox114/14tcr/w1 16,smishing,mendeley_balanced_10191,smishing,0,0,0,reward_prize,u deliver won a nokia 6230 plus a free digital camera. this embody what u get when u win our free auction. to take part institutionalize nokia to 83383 now. pobox114/14tcr/w1 16,u deliver won a nokia 6230 plus a free digital camera. this embody what u get when u win our free auction. to take part institutionalize nokia to 83383 now. pobox114/14tcr/w1 16,
your first transaction of rs earns you  cashback use code apr  valid once for you till th apr not valid for airtel httpsfrchinapr,spam,super_sms_dataset,spam,0,0,0,general,your first transaction of rs earns you  cashback use code apr  valid once for you till th apr not valid for airtel httpsfrchinapr,your first transaction of rs earns you cashback use code apr valid once for you till th apr not valid for airtel httpsfrchinapr,
I work with Lombard Bank.Cani trust you with a business worth 18.5 million reply ONLY to my email r43an3√Ñ¬Øgmail.com,spam,super_sms_dataset,spam,0,0,0,general,I work with Lombard Bank.Cani trust you with a business worth 18.5 million reply ONLY to my email r43an3√Ñ¬Øgmail.com,I work with Lombard Bank.Cani trust you with a business worth 18.5 million reply ONLY to my email r43an3√Ñ¬Øgmail.com,
buy a bmrda approved plots in bengalurus fastest growing suburb nrhcl techpark  jigani apc circle venus county premium by aashrithaacom call,spam,super_sms_dataset,spam,0,0,0,general,buy a bmrda approved plots in bengalurus fastest growing suburb nrhcl techpark  jigani apc circle venus county premium by aashrithaacom call,buy a bmrda approved plots in bengalurus fastest growing suburb nrhcl techpark jigani apc circle venus county premium by aashrithaacom call,
Early Madaraka Day Special Get an extra 1K off on order above 5K valid until 6PM TODAY Use code MADAF97293 Shop Now http://bit.ly/21Rtsby STOP20465,spam,super_sms_dataset,spam,1,0,0,general,Early Madaraka Day Special Get an extra 1K off on order above 5K valid until 6PM TODAY Use code MADAF97293 Shop Now http://bit.ly/21Rtsby STOP20465,Early Madaraka Day Special Get an extra 1K off on order above 5K valid until 6PM TODAY Use code MADAF97293 Shop Now http://bit.ly/21Rtsby STOP20465,
Which bus are u taking  bus 67 to Monroeville?                   ,ham,exais_sms_spam,HAM,0,0,0,general,Which bus are u taking  bus 67 to Monroeville?                   ,Which bus are u taking bus 67 to Monroeville?,
dear paytm customer your paytm kyc ingest expired. contact customer care no-8927307655 immediately. your account will block within 24 hr. thank you paytm team.,smishing,mendeley_balanced_10191,smishing,0,0,1,bank_payment,dear paytm customer your paytm kyc ingest expired. contact customer care no-8927307655 immediately. your account will block within 24 hr. thank you paytm team.,dear paytm customer your paytm kyc ingest expired. contact customer care no-8927307655 immediately. your account will block within 24 hr. thank you paytm team.,
Meet at __ ?        Wat time __ ?,ham,super_sms_dataset,ham,0,0,0,general,Meet at __ ?        Wat time __ ?,Meet at __ ? Wat time __ ?,
Finally  health tips at your finger tips. For your daily guide to healthier living SMS FREE to 4949.3 FREE days included. Service costs N10                  ,spam,exais_sms_spam,SPAM,0,0,0,general,Finally  health tips at your finger tips. For your daily guide to healthier living SMS FREE to 4949.3 FREE days included. Service costs N10                  ,Finally health tips at your finger tips. For your daily guide to healthier living SMS FREE to 4949.3 FREE days included. Service costs N10,
Dear customer due to aqn uq'grade in Bank A'T 'M dsbt card he ben lock to enable call XXXXXXXXXXX befor 24hurs,spam,super_sms_dataset,spam,0,0,0,general,Dear customer due to aqn uq'grade in Bank A'T 'M dsbt card he ben lock to enable call XXXXXXXXXXX befor 24hurs,Dear customer due to aqn uq'grade in Bank A'T 'M dsbt card he ben lock to enable call XXXXXXXXXXX befor 24hurs,
As a single footstep will not make a path on the earth so a single thought will not make a pathway in the mind. So we must think over and over again.                  ,spam,exais_sms_spam,SPAM,0,0,0,general,As a single footstep will not make a path on the earth so a single thought will not make a pathway in the mind. So we must think over and over again.                  ,As a single footstep will not make a path on the earth so a single thought will not make a pathway in the mind. So we must think over and over again.,
Apply fast than you can say Postpaid+ Enter the world of OlaMoney Postpaid+ just in XXX sec Click http://hello.ola.app/omppsApply fast than you can say Postpaid+ Enter the world of OlaMoney Postpaid+ just in XXX sec Click http://hello.ola.app/ompps,smishing,combined_labeled_dataset,smishing,1,0,0,other_smishing,Apply fast than you can say Postpaid+ Enter the world of OlaMoney Postpaid+ just in XXX sec Click http://hello.ola.app/omppsApply fast than you can say Postpaid+ Enter the world of OlaMoney Postpaid+ just in XXX sec Click http://hello.ola.app/ompps,Apply fast than you can say Postpaid+ Enter the world of OlaMoney Postpaid+ just in XXX sec Click http://hello.ola.app/omppsApply fast than you can say Postpaid+ Enter the world of OlaMoney Postpaid+ just in XXX sec Click http://hello.ola.app/ompps,
Lols vivo to the place need how long,ham,super_sms_dataset,ham,0,0,0,general,Lols vivo to the place need how long,Lols vivo to the place need how long,
